token,freq,pct_sobre_total_tokens,is_function_word,is_short_le_2
estrela,33,1.6970079692522724e-05,False,False
salao,33,1.6970079692522724e-05,False,False
ameixa,33,1.6970079692522724e-05,False,False
reclamar,33,1.6970079692522724e-05,False,False
corretamente,32,1.645583485335537e-05,False,False
aprofundar,32,1.645583485335537e-05,False,False
importar,32,1.645583485335537e-05,False,False
morava,32,1.645583485335537e-05,False,False
cabe,32,1.645583485335537e-05,False,False
aula,32,1.645583485335537e-05,False,False
baratos,32,1.645583485335537e-05,False,False
tentei,32,1.645583485335537e-05,False,False
reparei,32,1.645583485335537e-05,False,False
eita,32,1.645583485335537e-05,False,False
torno,32,1.645583485335537e-05,False,False
residuo,32,1.645583485335537e-05,False,False
tonalidades,32,1.645583485335537e-05,False,False
escolheram,32,1.645583485335537e-05,False,False
plantas,32,1.645583485335537e-05,False,False
consciente,32,1.645583485335537e-05,False,False
considero,32,1.645583485335537e-05,False,False
valorizam,32,1.645583485335537e-05,False,False
auto,32,1.645583485335537e-05,False,False
util,32,1.645583485335537e-05,False,False
jamais,32,1.645583485335537e-05,False,False
premium,32,1.645583485335537e-05,False,False
remedio,32,1.645583485335537e-05,False,False
apos,32,1.645583485335537e-05,False,False
clinica,32,1.645583485335537e-05,False,False
mole,32,1.645583485335537e-05,False,False
ligando,32,1.645583485335537e-05,False,False
chegam,32,1.645583485335537e-05,False,False
separada,32,1.645583485335537e-05,False,False
brinco,32,1.645583485335537e-05,False,False
fa,32,1.645583485335537e-05,False,True
recordo,32,1.645583485335537e-05,False,False
rostro,32,1.645583485335537e-05,False,False
confusa,32,1.645583485335537e-05,False,False
hidratado,32,1.645583485335537e-05,False,False
coincido,32,1.645583485335537e-05,False,False
tono,32,1.645583485335537e-05,False,False
nuestra,32,1.645583485335537e-05,True,False
naranja,32,1.645583485335537e-05,False,False
casos,32,1.645583485335537e-05,False,False
morena,32,1.645583485335537e-05,False,False
bebes,32,1.645583485335537e-05,False,False
vayan,32,1.645583485335537e-05,False,False
impactante,32,1.645583485335537e-05,False,False
medida,32,1.645583485335537e-05,False,False
uau,32,1.645583485335537e-05,False,False
evoluir,32,1.645583485335537e-05,False,False
houvesse,32,1.645583485335537e-05,False,False
representatividade,32,1.645583485335537e-05,False,False
realizar,32,1.645583485335537e-05,False,False
apresentado,32,1.645583485335537e-05,False,False
sentar,32,1.645583485335537e-05,False,False
proximas,32,1.645583485335537e-05,False,False
masculinos,32,1.645583485335537e-05,False,False
cuentanos,32,1.645583485335537e-05,False,False
neto,32,1.645583485335537e-05,False,False
comemorativa,32,1.645583485335537e-05,False,False
montado,32,1.645583485335537e-05,False,False
biografia,32,1.645583485335537e-05,False,False
dicas,32,1.645583485335537e-05,False,False
tampinha,32,1.645583485335537e-05,False,False
gloria,32,1.645583485335537e-05,False,False
perguntava,32,1.645583485335537e-05,False,False
dora,32,1.645583485335537e-05,False,False
fechei,32,1.645583485335537e-05,False,False
resina,32,1.645583485335537e-05,False,False
mensagens,32,1.645583485335537e-05,False,False
erica,32,1.645583485335537e-05,False,False
jasmine,32,1.645583485335537e-05,False,False
andrea,32,1.645583485335537e-05,False,False
ajudamos,31,1.5941590014188015e-05,False,False
animados,31,1.5941590014188015e-05,False,False
curiosos,31,1.5941590014188015e-05,False,False
discutido,31,1.5941590014188015e-05,False,False
verdadeiras,31,1.5941590014188015e-05,False,False
espere,31,1.5941590014188015e-05,False,False
acionar,31,1.5941590014188015e-05,False,False
querida,31,1.5941590014188015e-05,False,False
buscam,31,1.5941590014188015e-05,False,False
imaginei,31,1.5941590014188015e-05,False,False
nte,31,1.5941590014188015e-05,False,False
ando,31,1.5941590014188015e-05,False,False
lola,31,1.5941590014188015e-05,False,False
devido,31,1.5941590014188015e-05,False,False
apresentou,31,1.5941590014188015e-05,False,False
retorno,31,1.5941590014188015e-05,False,False
utilizado,31,1.5941590014188015e-05,False,False
mata,31,1.5941590014188015e-05,False,False
louca,31,1.5941590014188015e-05,False,False
bolinhas,31,1.5941590014188015e-05,False,False
morar,31,1.5941590014188015e-05,False,False
utilizo,31,1.5941590014188015e-05,False,False
marco,31,1.5941590014188015e-05,False,False
mental,31,1.5941590014188015e-05,False,False
cola,31,1.5941590014188015e-05,False,False
entendem,31,1.5941590014188015e-05,False,False
descricao,31,1.5941590014188015e-05,False,False
entendido,31,1.5941590014188015e-05,False,False
imaginando,31,1.5941590014188015e-05,False,False
planejamento,31,1.5941590014188015e-05,False,False
distante,31,1.5941590014188015e-05,False,False
posto,31,1.5941590014188015e-05,False,False
profissao,31,1.5941590014188015e-05,False,False
perceberam,31,1.5941590014188015e-05,False,False
contraste,31,1.5941590014188015e-05,False,False
quieran,31,1.5941590014188015e-05,False,False
sentimientos,31,1.5941590014188015e-05,False,False
transmitia,31,1.5941590014188015e-05,False,False
quede,31,1.5941590014188015e-05,False,False
concepto,31,1.5941590014188015e-05,False,False
directamente,31,1.5941590014188015e-05,False,False
botella,31,1.5941590014188015e-05,False,False
conexion,31,1.5941590014188015e-05,False,False
vestida,31,1.5941590014188015e-05,False,False
leiste,31,1.5941590014188015e-05,False,False
expressoes,31,1.5941590014188015e-05,False,False
envelhecimento,31,1.5941590014188015e-05,False,False
indigena,31,1.5941590014188015e-05,False,False
antissinais,31,1.5941590014188015e-05,False,False
focada,31,1.5941590014188015e-05,False,False
respondeu,31,1.5941590014188015e-05,False,False
perguntam,31,1.5941590014188015e-05,False,False
desperta,31,1.5941590014188015e-05,False,False
gravando,31,1.5941590014188015e-05,False,False
misturar,31,1.5941590014188015e-05,False,False
mudancas,31,1.5941590014188015e-05,False,False
direcionar,31,1.5941590014188015e-05,False,False
voltados,31,1.5941590014188015e-05,False,False
demonstrar,31,1.5941590014188015e-05,False,False
definiria,31,1.5941590014188015e-05,False,False
mista,31,1.5941590014188015e-05,False,False
combinado,31,1.5941590014188015e-05,False,False
gabi,31,1.5941590014188015e-05,False,False
comentaba,31,1.5941590014188015e-05,False,False
pretende,31,1.5941590014188015e-05,False,False
adicional,31,1.5941590014188015e-05,False,False
perfumeria,31,1.5941590014188015e-05,False,False
vamonos,31,1.5941590014188015e-05,False,False
cn,31,1.5941590014188015e-05,False,True
elisa,31,1.5941590014188015e-05,False,False
escreveu,31,1.5941590014188015e-05,False,False
estrelas,31,1.5941590014188015e-05,False,False
reconhecimento,31,1.5941590014188015e-05,False,False
trifasico,31,1.5941590014188015e-05,False,False
anoto,31,1.5941590014188015e-05,False,False
unha,31,1.5941590014188015e-05,False,False
elis,31,1.5941590014188015e-05,False,False
gratidao,31,1.5941590014188015e-05,False,False
tech,31,1.5941590014188015e-05,False,False
biomas,31,1.5941590014188015e-05,False,False
melhorarem,30,1.542734517502066e-05,False,False
barulhos,30,1.542734517502066e-05,False,False
externos,30,1.542734517502066e-05,False,False
interrompida,30,1.542734517502066e-05,False,False
aguarde,30,1.542734517502066e-05,False,False
retomaremos,30,1.542734517502066e-05,False,False
tiverem,30,1.542734517502066e-05,False,False
filhas,30,1.542734517502066e-05,False,False
funcoes,30,1.542734517502066e-05,False,False
acoes,30,1.542734517502066e-05,False,False
aproveita,30,1.542734517502066e-05,False,False
negocios,30,1.542734517502066e-05,False,False
logica,30,1.542734517502066e-05,False,False
ndo,30,1.542734517502066e-05,False,False
oculos,30,1.542734517502066e-05,False,False
escuta,30,1.542734517502066e-05,False,False
acertar,30,1.542734517502066e-05,False,False
facebook,30,1.542734517502066e-05,False,False
condicoes,30,1.542734517502066e-05,False,False
colocava,30,1.542734517502066e-05,False,False
claramente,30,1.542734517502066e-05,False,False
diminuir,30,1.542734517502066e-05,False,False
acharia,30,1.542734517502066e-05,False,False
compromisso,30,1.542734517502066e-05,False,False
divulgado,30,1.542734517502066e-05,False,False
comecaram,30,1.542734517502066e-05,False,False
parado,30,1.542734517502066e-05,False,False
mudaria,30,1.542734517502066e-05,False,False
delicada,30,1.542734517502066e-05,False,False
caracteristico,30,1.542734517502066e-05,False,False
entregam,30,1.542734517502066e-05,False,False
colorida,30,1.542734517502066e-05,False,False
ratito,30,1.542734517502066e-05,False,False
doy,30,1.542734517502066e-05,False,False
senora,30,1.542734517502066e-05,False,False
conocen,30,1.542734517502066e-05,False,False
fueron,30,1.542734517502066e-05,False,False
pasando,30,1.542734517502066e-05,False,False
mayoria,30,1.542734517502066e-05,False,False
limpieza,30,1.542734517502066e-05,False,False
sonido,30,1.542734517502066e-05,False,False
vuelta,30,1.542734517502066e-05,False,False
directo,30,1.542734517502066e-05,False,False
logra,30,1.542734517502066e-05,False,False
mantiene,30,1.542734517502066e-05,False,False
biodiversidad,30,1.542734517502066e-05,False,False
elastina,30,1.542734517502066e-05,False,False
decirlo,30,1.542734517502066e-05,False,False
anteriores,30,1.542734517502066e-05,False,False
origen,30,1.542734517502066e-05,False,False
salvo,30,1.542734517502066e-05,False,False
vio,30,1.542734517502066e-05,False,False
aparecia,30,1.542734517502066e-05,False,False
sienta,30,1.542734517502066e-05,False,False
darle,30,1.542734517502066e-05,False,False
chicos,30,1.542734517502066e-05,False,False
propoe,30,1.542734517502066e-05,False,False
dourada,30,1.542734517502066e-05,False,False
craquelar,30,1.542734517502066e-05,False,False
carregasse,30,1.542734517502066e-05,False,False
reforca,30,1.542734517502066e-05,False,False
ruga,30,1.542734517502066e-05,False,False
trazia,30,1.542734517502066e-05,False,False
complementando,30,1.542734517502066e-05,False,False
traria,30,1.542734517502066e-05,False,False
encaixa,30,1.542734517502066e-05,False,False
leu,30,1.542734517502066e-05,False,False
arrumar,30,1.542734517502066e-05,False,False
rafael,30,1.542734517502066e-05,False,False
escutar,30,1.542734517502066e-05,False,False
associei,30,1.542734517502066e-05,False,False
rebeca,30,1.542734517502066e-05,False,False
firme,30,1.542734517502066e-05,False,False
formulario,30,1.542734517502066e-05,False,False
criou,30,1.542734517502066e-05,False,False
zap,30,1.542734517502066e-05,False,False
agenda,30,1.542734517502066e-05,False,False
print,30,1.542734517502066e-05,False,False
ouco,30,1.542734517502066e-05,False,False
liguei,30,1.542734517502066e-05,False,False
lapis,30,1.542734517502066e-05,False,False
pump,30,1.542734517502066e-05,False,False
imaginam,30,1.542734517502066e-05,False,False
cinza,30,1.542734517502066e-05,False,False
monica,30,1.542734517502066e-05,False,False
irmas,30,1.542734517502066e-05,False,False
ane,30,1.542734517502066e-05,False,False
bioplus,30,1.542734517502066e-05,False,False
beber,29,1.4913100335853305e-05,False,False
habitos,29,1.4913100335853305e-05,False,False
dente,29,1.4913100335853305e-05,False,False
sabao,29,1.4913100335853305e-05,False,False
abordagem,29,1.4913100335853305e-05,False,False
vegana,29,1.4913100335853305e-05,False,False
estarem,29,1.4913100335853305e-05,False,False
tratando,29,1.4913100335853305e-05,False,False
dizem,29,1.4913100335853305e-05,False,False
ouviram,29,1.4913100335853305e-05,False,False
ponta,29,1.4913100335853305e-05,False,False
concordar,29,1.4913100335853305e-05,False,False
usaram,29,1.4913100335853305e-05,False,False
vier,29,1.4913100335853305e-05,False,False
temas,29,1.4913100335853305e-05,False,False
aproveitando,29,1.4913100335853305e-05,False,False
visse,29,1.4913100335853305e-05,False,False
ilustracao,29,1.4913100335853305e-05,False,False
combinacao,29,1.4913100335853305e-05,False,False
guardar,29,1.4913100335853305e-05,False,False
concorrentes,29,1.4913100335853305e-05,False,False
velhas,29,1.4913100335853305e-05,False,False
normais,29,1.4913100335853305e-05,False,False
disponibilidade,29,1.4913100335853305e-05,False,False
associado,29,1.4913100335853305e-05,False,False
molinho,29,1.4913100335853305e-05,False,False
confidencial,29,1.4913100335853305e-05,False,False
espacio,29,1.4913100335853305e-05,False,False
desperto,29,1.4913100335853305e-05,False,False
pieles,29,1.4913100335853305e-05,False,False
concentrado,29,1.4913100335853305e-05,False,False
muestran,29,1.4913100335853305e-05,False,False
duda,29,1.4913100335853305e-05,False,False
demasiado,29,1.4913100335853305e-05,False,False
brasilena,29,1.4913100335853305e-05,False,False
iconica,29,1.4913100335853305e-05,False,False
delfi,29,1.4913100335853305e-05,False,False
daba,29,1.4913100335853305e-05,False,False
pasado,29,1.4913100335853305e-05,False,False
nuestras,29,1.4913100335853305e-05,False,False
perdido,29,1.4913100335853305e-05,False,False
pesar,29,1.4913100335853305e-05,False,False
confianza,29,1.4913100335853305e-05,False,False
ampliar,29,1.4913100335853305e-05,False,False
opiniones,29,1.4913100335853305e-05,False,False
gustado,29,1.4913100335853305e-05,False,False
assistiu,29,1.4913100335853305e-05,False,False
comecava,29,1.4913100335853305e-05,False,False
envelhecer,29,1.4913100335853305e-05,False,False
aceitar,29,1.4913100335853305e-05,False,False
carinha,29,1.4913100335853305e-05,False,False
capa,29,1.4913100335853305e-05,False,False
parque,29,1.4913100335853305e-05,False,False
desejar,29,1.4913100335853305e-05,False,False
questionamento,29,1.4913100335853305e-05,False,False
contaria,29,1.4913100335853305e-05,False,False
afetiva,29,1.4913100335853305e-05,False,False
abertura,29,1.4913100335853305e-05,False,False
olham,29,1.4913100335853305e-05,False,False
direciona,29,1.4913100335853305e-05,False,False
mantenho,29,1.4913100335853305e-05,False,False
oliveira,29,1.4913100335853305e-05,False,False
intensivo,29,1.4913100335853305e-05,False,False
elizabeth,29,1.4913100335853305e-05,False,False
tec,29,1.4913100335853305e-05,False,False
anotacoes,29,1.4913100335853305e-05,False,False
relatorio,29,1.4913100335853305e-05,False,False
contei,29,1.4913100335853305e-05,False,False
emprego,29,1.4913100335853305e-05,False,False
magno,29,1.4913100335853305e-05,False,False
pao,29,1.4913100335853305e-05,False,False
facilitou,29,1.4913100335853305e-05,False,False
ceramico,29,1.4913100335853305e-05,False,False
eliana,29,1.4913100335853305e-05,False,False
ph,29,1.4913100335853305e-05,False,True
michele,29,1.4913100335853305e-05,False,False
app,29,1.4913100335853305e-05,False,False
magazine,29,1.4913100335853305e-05,False,False
entraremos,28,1.439885549668595e-05,False,False
solteira,28,1.439885549668595e-05,False,False
serie,28,1.439885549668595e-05,False,False
sa,28,1.439885549668595e-05,False,True
livro,28,1.439885549668595e-05,False,False
estudos,28,1.439885549668595e-05,False,False
condicao,28,1.439885549668595e-05,False,False
parada,28,1.439885549668595e-05,False,False
transporte,28,1.439885549668595e-05,False,False
aspectos,28,1.439885549668595e-05,False,False
demorou,28,1.439885549668595e-05,False,False
liso,28,1.439885549668595e-05,False,False
subiu,28,1.439885549668595e-05,False,False
feriado,28,1.439885549668595e-05,False,False
esquema,28,1.439885549668595e-05,False,False
ba,28,1.439885549668595e-05,False,True
pagando,28,1.439885549668595e-05,False,False
encontrei,28,1.439885549668595e-05,False,False
transformar,28,1.439885549668595e-05,False,False
testa,28,1.439885549668595e-05,False,False
finalzinho,28,1.439885549668595e-05,False,False
mostrava,28,1.439885549668595e-05,False,False
mania,28,1.439885549668595e-05,False,False
supermercado,28,1.439885549668595e-05,False,False
valido,28,1.439885549668595e-05,False,False
iam,28,1.439885549668595e-05,False,False
inovar,28,1.439885549668595e-05,False,False
